Datetime,Tweet Id,Text,Username
2022-01-28 20:26:04+00:00,1487160067610710016,"Atiku Abubakar is our HOPE!

#Atikukawai https://t.co/w5jxIAQq59",AbdulaziziSaidu
2022-01-28 20:24:19+00:00,1487159625397026819,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/KwAi55baY4",IsahDallatu
2022-01-28 20:23:30+00:00,1487159418097647624,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/N8Pw6ZuSGs",Astambaya
2022-01-28 20:22:59+00:00,1487159290284679170,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/JwxQvoltC6",Adamawalastborn
2022-01-28 20:22:54+00:00,1487159267148849168,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/bMeZjDKJbN",Abdl_Rahmane
2022-01-28 20:22:49+00:00,1487159246953365505,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/EoM8TpH9ra",Prince3Mansur
2022-01-28 20:21:31+00:00,1487158922393919495,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/6adluNLOVX",IbrahimAdesoye
2022-01-28 20:21:13+00:00,1487158846191722499,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/4aRk6lW21w",DOkooza
2022-01-28 20:20:24+00:00,1487158639622332418,"Atiku Abubakar is our HOPE!

#Atikukawai https://t.co/oocUPl2iOw",Abdullahigoslow
2022-01-28 20:20:03+00:00,1487158549843222530,"From the Northwest City of Kano, Lagos in SouthWest will be Host of the next @atiku Abubakar TownHall Meeting. 

1 Venue
8 Speakers
36 States delegates
1 Goal

Powered by AtikuKawai Media Group

#GoForCompetence https://t.co/c9ZMInfN0y",Chief__Adam
2022-01-28 20:18:19+00:00,1487158117393747974,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/ul31hwTgWz",Chief__Adam
2022-01-28 20:18:06+00:00,1487158060569305088,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/6LzV24LmwZ",Chief__Adam
2022-01-28 20:17:43+00:00,1487157963554963456,"Atiku Abubakar is our HOPE!

#AtikuKawai https://t.co/m0qLxSFy45",Rasheethe
2022-01-28 19:45:09+00:00,1487149767272632330,@Yola_Twitta Old GRA Atiku Abubakar road jimeta Yola,am_Gargaboy
2022-01-28 19:13:14+00:00,1487141735654465538,Atiku Abubakar can do just that and more https://t.co/mbbP4wsCv6,PrimeCasemiro
2022-01-28 18:35:33+00:00,1487132252899201025,"Atiku Abubakar calls on Ebonyi governor to return PDP secretariat, release party’s spokesman https://t.co/MVeJon0q6Z",todayng
2022-01-28 18:07:25+00:00,1487125173182648324,"Proudly #Atikukawai member, @atiku Abubakar ambassador, an advocate of good governance https://t.co/w6Fd77vtvH",ABDALLAHBALA4
2022-01-28 17:59:52+00:00,1487123272051601410,A high member of the PDP disclosed that Yari and Marafa and their supporters were at the meeting with two leaders of PDP former Vice President Alhaji Atiku Abubakar and former State President Senator Bukola Saraki.,YarimaKganuwa
2022-01-28 17:48:53+00:00,1487120508902645763,"ATIKU ABUBAKAR ARRIVES YOLA

Atiku Abubakar  and Tinubu might be old, but there is different between a healthy man and a drug Barron. https://t.co/q3HkU34mzM",DolapoOsun1414
2022-01-28 17:32:07+00:00,1487116289785036800,"Atiku Abubakar calls on Ebonyi governor to return PDP secretariat, release party’s spokesman https://t.co/GZ6fFSEVZW via @todayng",NigeriaNewsdesk
2022-01-28 17:23:53+00:00,1487114218797076483,"From the Northwest City of Kano, Lagos in SouthWest will be Host of the next @atiku Abubakar TownHall Meeting. 

1 Venue
8 Speakers
36 States delegates
1 Goal

Powered by AtikuKawai Media Group https://t.co/XnBR4T1JQP",MoniMike8
2022-01-28 17:08:55+00:00,1487110451603329033,"Atiku Abubakar ya fara neman takarar shugaban kasa ne a SDP a 1992, bayan nan ya nemi mulki a ACN, APC da kuma PDP

Tsakanin shekarar 1992 zuwa 2019, Wazirin Adamawa ya nemi tsayawa takarar shugabancin Najeriya a Najeriya sau shida 

https://t.co/D3eggMmpyG",legitnghausa
2022-01-28 17:03:49+00:00,1487109167718539277,"Proudly #Atikukawai member, @atiku Abubakar ambassador, an advocate of good governance. https://t.co/5vtvl0AOga",Abuubaidahmakam
2022-01-28 16:36:31+00:00,1487102295838015495,"Senate President Ahmad Lawan and Governor Buni later joined Sokoto State Governor, Aminu Tambuwal, Governor of Katsina State, Bello Masari, former Vixe President Atiku Abubakar and former Senate President Bukola Saraki...",SPNigeria
2022-01-28 16:12:35+00:00,1487096276537819146,"From the Northwest City of Kano, Lagos in SouthWest will be Host of the next @atiku Abubakar TownHall Meeting. 

1 Venue
8 Speakers
36 States delegates
1 Goal

Powered by AtikuKawai Media Group

#GoForCompetence https://t.co/Yshc8k0c8H",AhmadNassarawa1
2022-01-28 15:49:24+00:00,1487090439278796803,"From the Northwest City of Kano, Lagos in SouthWest will be Host of the next @atiku Abubakar TownHall Meeting. 

1 Venue
8 Speakers
36 States delegates
1 Goal

Powered by AtikuKawai Media Group

#GoForCompetence https://t.co/iJZCVxs3cX",Manushahrukh1
2022-01-28 15:25:48+00:00,1487084503180972037,@FestusGreen This man has not shown any interest in being the president. There’s even a rumor that he’s settled for vice presidential slot to pave way for HE Atiku Abubakar,osinachi_kelvin
2022-01-28 15:20:38+00:00,1487083202741260290,"@von_Bismack @PeterObi needs to declare himself willing &amp; available to be president come 2023. He needs to have a conversation with HE Atiku Abubakar for his support in the event that he emerges. 

Right now, the popular names are Tinubu &amp; Osibanjo. I hope I am wrong but the PDP is lagging...",ajaeroc
2022-01-28 15:00:15+00:00,1487078070246903810,"Proudly #Atikukawai member, @atiku Abubakar ambassador, an advocate of good governance. https://t.co/DZNFAc7pLY",UmarIlu8
2022-01-28 14:58:57+00:00,1487077745536479232,"Proudly #Atikukawai member, @atiku Abubakar ambassador, an advocate of good governance. https://t.co/a9YafHFEYY",NassirAminu
2022-01-28 13:24:42+00:00,1487054025094840330,"The Ohanaeze Ndigbo has rejected former Vice President Atiku Abubakar’s proposed single four years tenure if elected as president in 2023.
Read more... 
https://t.co/gJWV2D7MCN",Atlantictvnet
2022-01-28 12:38:15+00:00,1487042337226346496,Former Vice President Alhaji Atiku Abubakar Has Been Dumped By One Of His Campaigners In Yobe State https://t.co/2XVgAVBsYP,OlamoreNews
2022-01-28 12:38:15+00:00,1487042334592278529,Former Vice President Alhaji Atiku Abubakar Has Been Dumped By One Of His Campaigners In Yobe State https://t.co/84dyITDecZ,Enixchange
2022-01-28 12:05:03+00:00,1487033983032606720,"BREAKING:
Atiku Abubakar in a Closed door meeting with;Mai Mala Buni(APC Chairman),Ahmed Lawan (Senate President),&amp; others",BigUnitedbash
2022-01-28 12:03:55+00:00,1487033693768142852,Behold a new nation Nigeria is manifested through the universal Human Persons...@atiku abubakar is my president! https://t.co/dHEh5NVJuG,farah_zannah
2022-01-28 11:46:26+00:00,1487029298078928896,The North is Yet to Complete Its Tenure – Atiku Abubakar https://t.co/d7GaImhzsv,TheTrumpetNig
2022-01-28 10:58:00+00:00,1487017109171458056,"Dear PDP ,
If Atiku Abubakar is your best candidate then forget about the next presidential polls....you guys ain't ready yet. #SecureTheTribe #NonLivingThing #GetYourPVC #EndSARS",ehi_kelvin
2022-01-28 10:45:53+00:00,1487014058050080769,"Waye? 
Idan Ba Atiku Abubakar Ba, Samar da aiki ga matasa,magance tsaro,bunkasa tattalin arziki, ilimi, Lafiya. Ya Allah ka amsa Adduar mu
 Reweet with Amen 
#Atikukawai https://t.co/7zv4LuPIhI",abbalala3
2022-01-28 10:33:50+00:00,1487011026457534471,"Former Vice President Atiku Abubakar Declared As The Most Qualified 2023 Presidential Candidate From The Entire North For PDP, Among The Young And Old, Educated And Uneducated, Who Can Defeat APC's Bola Tinubu And Emerge As The Next President Of Nigeria https://t.co/itXuA8OeD2",page36news
2022-01-28 10:07:37+00:00,1487004428771151873,"2023: Atiku Urges Umahi To Release Detained PDP Spokesman, Unseal Party's Secretariat

By Alexandra Dominic

ENUGU(GVE)- Former Vice President Atiku Abubakar on Thursday advised Ebonyi State Governor David Umahi, to unseal the Peoples Democratic Party (P

https://t.co/n8nxOuN2eh https://t.co/Qvsfsbwnft",globalextra
2022-01-28 09:18:35+00:00,1486992086822170629,"As we know today. In a political structure of any society, at any given time,the players in these circles are constantly recycled. In Nigeria for instance, Bola Ahmed Tinubu, Atiku Abubakar,Rotimi Amaechi, Babatunde Fashola, Rauf Aregbesola and even Mr president, have all",bobsich
2022-01-28 08:34:36+00:00,1486981019228164096,"Yesterday, I joined the Chairman Supreme Council All Igbo Youths for Atiku Abubakar Amb Aliyu Bin Abass @aliyubinabbas1 and the Ebonyi State Coordinator Hon Chris Onwe to welcome AA Technical Committee led by H.E Engr Chief Raymond A Dokpesi @RaymondADokpesi in Ebonyi State. https://t.co/Cuhzwu7elR",UkpaiEmmaUkpai1
2022-01-28 08:15:00+00:00,1486976088236568576,"Chairman of the Atiku Abubakar Campaign Technical Committee, Raymond Dokpesi, yesterday, said the South-East should wait for another five years till 2027 to produce the president of Nigeria.

I know it should not but it still amazes me how much atenuje southern politicians have.",konsiquenz
2022-01-28 05:22:19+00:00,1486932631006683140,"@SegunShowunmi Admonishes Followers Of Atiku Abubakar, Says, Conduct, Style Of Engagements Must Be 'Presidential.'
https://t.co/UmpW8W9zan",mediaorchidng
2022-01-28 05:20:27+00:00,1486932161030721544,"I had a fruitful discussion with Amb Aliyu Bin Abbas, SA on youth and support group s to H.E Alh. Atiku Abubakar, were we checkmate on alot of contemporary issues. https://t.co/GlwpufKfCG",farah_zannah
2022-01-28 04:55:03+00:00,1486925768106160130,"We are indeed on our knees begging Ahmed Tinubu, Atiku Abubakar, Bala Mohammed, Dr Kwankwaso, Tambuwal, Goodluck Jonathan, Chibuike Amaechi and Gov Wike  and others to allow SE Igbos of Nigeria to enjoy their slot in rotational president of Nigeria in 2023.",uremadu
2022-01-28 04:45:21+00:00,1486923326224228355,I stand for you my man Alhaji Atiku Abubakar president of Nigeria 2023 Insha Allah JUMA'A MUBARAK https://t.co/oxuG7HAbOF,AuwalUmarHarun
2022-01-27 22:38:55+00:00,1486831112089477123,A nationalist Chief Maduke Ameachi host Ex Vp Atiku Abubakar and told him he should alone someone from the South East to contest on the platform of @OfficialPDPNig point blank.,lawalkyd
2022-01-27 22:02:33+00:00,1486821957320552450,"ATIKU’s TBT VIDEO WITH @CNN 

@atiku Abubakar is a force to reckon with.

Atiku Is A True Democrat, Visioner, Leader, Technocrat, Economist, Bridge Builder.

@OfficialPDPNig Will Win With Atiku Abubakar

#GetYourPVC #Atiku2023 #Atikukawai https://t.co/giN0TOk1cu",AtikuMedia2023
2022-01-27 21:23:05+00:00,1486812025049305097,Note to Followers of Waziri Atiku Abubakar - Segun Showunmi by ATIKU KAWAI https://t.co/6IfeUtLnhp,stephenzico
2022-01-27 19:55:47+00:00,1486790056434147330,Note to Followers of Waziri Atiku Abubakar - @SegunShowunmi https://t.co/aCrwIdZXfZ,Abdl_Rahmane
2022-01-27 19:51:07+00:00,1486788883845111813,"LAGOS will be hosting Nigeria, come February 26, 2022 for the Southwest Edition of Atiku Abubakar TownHall Meetings.

Anticipate!!!

#AtikuTownhallMeetings https://t.co/bQz7nt2H0i",AhmadNassarawa1
2022-01-27 19:11:57+00:00,1486779026740064262,"Note to Followers of Waziri Atiku Abubakar. 
- Segun Showunmi 

Dear Supporters, you are the best any leader can ask for and for this, I thank you, on the behalf of HE profoundly. https://t.co/qAU8eUzLKd",Abdulras3Hamman
2022-01-27 19:00:32+00:00,1486776152173731845,"Note to Followers of Waziri Atiku Abubakar - @SegunShowunmi 

""Atiku Abubakar is a huge untapped reservoir of possibilities that can move our country towards a more peaceful, prosperous and united country.""

https://t.co/pXPhrjYzDt",SWAtiku2023
2022-01-27 18:59:32+00:00,1486775902482706440,"Battle for the Next President of Nigeria

Who will be the next Executive President of Nigeria?

Atiku Abubakar 5.00 odds
Yemi Osinbajo 4.50 odds
Bola Tinubu 12.00 odds
Peter Obi 10.00 odds

Who got your vote &amp; stake?

Bet now ➡️ https://t.co/nFoG047wUd

#NaijaBetxPolitics #Africa https://t.co/mrOMq3prwg",ogoma_samuel
2022-01-27 18:56:44+00:00,1486775197395005444,"Note to Followers of Waziri Atiku Abubakar - Segun Showunmi

https://t.co/peroDM58rD",Rasheethe
2022-01-27 18:34:50+00:00,1486769685429428231,"2023: Umahi is 'Brutal,' has 'No Sufficient Patience'- Atiku Abubakar - https://t.co/yyCkpY4wZw https://t.co/rpDJPpqXDl",eParliament_ng
2022-01-27 18:22:28+00:00,1486766575093002240,@RealKiddWaya Atiku Abubakar,OnoseyonaluG
2022-01-27 18:09:44+00:00,1486763369235464199,"Today the Coordinator of  All Igbo Youths For Atiku Abubakar Ebonyi State Chapter with His Executives welcome @Atiku Team Led By High Chief @RaymondADokpesi in Abakiliki  for a meeting with the state working committee and Ebonyi State stakeholders.
@aliyubinabbas1

#IAmWithAtiku https://t.co/NO4zaE44S7",Prince_Ajunwas
2022-01-27 18:05:53+00:00,1486762401856901124,#NewProfile manager support Atiku abubakar 2023 https://t.co/PlRn8jOHJo,DangombeM
2022-01-27 17:46:21+00:00,1486757484597493763,"@BDraugur @emally @chosensomto @DemolaRewaju @OfficialPDPNig @OfficialAPCNg You say atiku's market is bad and he was able to get more than 18m vote in an election were his opponent is a fellow northerner and not just any northerner but a buhari,bro go back to history and check out the political anticidence of atiku abubakar in the politics of the north.",EkpedemeUkpong
2022-01-27 17:34:21+00:00,1486754462240804865,@daily_trust Atiku Abubakar,SadiqAnasbadam1
2022-01-27 14:30:29+00:00,1486708191727534091,I will be there.! @atiku Abubakar townhall meeting 2.0 #Atikukawai #Atiku2023 #GoForCompetence https://t.co/wAMb6RS5ZD,Optimist_Rashyd
2022-01-27 14:09:31+00:00,1486702916711096321,"It's all about Atiku Abubakar Town Hall meetings be there 

#Atikukawai https://t.co/oqc1s6U5BQ",abbalala3
2022-01-27 13:35:37+00:00,1486694386524045314,Former Vice President Atiku Abubakar's proposal for a single four-year term if elected president in 2023 has been rejected by the Ohanaeze https://t.co/b1qwipc2iZ,StrawberryNG
2022-01-27 13:20:47+00:00,1486690651496407040,"2023 PRESIDENCY:

Barring last minute changes, Alhaji Atiku Abubakar may return to the fold of the APC before the party's National convention day this February.

POLITICS IS DEEPER THAN YOU THINK https://t.co/hIQwxEBFvc",ameen_yinka
2022-01-27 12:57:06+00:00,1486684692690743299,"The height of Xenophobia in Nigeria is when you discredit a certain Yoruba APC chieftain Tinubu for the presidency yet you credit Alhaji Atiku Abubakar for same post. Typical Nigerians! 💨
#SecureTheTribe",ehi_kelvin
2022-01-27 12:39:39+00:00,1486680302349082625,Who’s the lesser evil between Bola Ahmed Tinubu and Atiku Abubakar tho??,iamnababs
2022-01-27 12:39:02+00:00,1486680145469583369,"The leader of the technical committee for the Atiku Abubakar presidential campaign, Chief Raymond Dokpesi, has said https://t.co/8RRN5FojMw #elections #atikuabubakar #breakingnews",Reporters_Large
2022-01-27 12:23:44+00:00,1486676295056560130,"Atiku Abubakar is the leader who will identify, develop, and nurture future leaders. #Atikukawai",OmarKaita00
2022-01-27 11:39:37+00:00,1486665193061072896,"He is not misleading anyone but misleading yourselves,you refuse to hear the truth,Alhaji Atiku Abubakar is focus and straight forward,this self deception has over eating our sense of reasoning,resulting to bringing buhari in 2015,the result is chaos in every aspect of our life's https://t.co/WERVFLD4Ia",muhammed_ida
2022-01-27 11:28:45+00:00,1486662458295128064,"'Yan Najeriya za su samu adalci idan Alh Atiku Abubakar  ya zama shugaban kasar Mu Nigeria 🇳🇬 2️⃣0️⃣2️⃣3️⃣ Insha Allah.🙏

#AtikuKawai 🇳🇬2️⃣0️⃣2️⃣3️⃣💪 Insha Allah.🙏 https://t.co/CcZQdOFvYg",Abuubaidahmakam
2022-01-27 11:25:08+00:00,1486661547753627651,"It can be done with clean and genuine mind like that of his excellencyAlhaji Atiku Abubakar,what you're clamoring will only lead to more confusion,it has never happened anywhere in this wide world. https://t.co/y87OzgITds",muhammed_ida
2022-01-27 11:14:40+00:00,1486658913332252672,"Kungiyar Ohanaeze Ndigbo, ta yi watsi da rokon tsohon mataimakin shugaban kasa, Atiku Abubakar, na yin shekaru 4 kacal idan aka zabe shi a matsayin shugaban kasa a 2023.

https://t.co/NR4uuGTOJW",legitnghausa
2022-01-27 11:03:59+00:00,1486656223202140166,"@folanski Kingsley moghalu √
Peter Obi √
Akinwunmi Adeshina √
Bola Ahmed Tinubu ×
Atiku Abubakar ×
Dave Umayi √
Bukola Saraki ×
Okonjo Iwela √
Orji Uzor Kalu ×
Pius Anyim Pius ×
Dele Momodu ?
Yemi Osinbajo ?
Bala Mohammed ?
Nasir El-rufai ?
Rabiu kwankwaso ×
Rotimi Amaechi ?",terry_abiola
2022-01-27 11:00:46+00:00,1486655414439718912,"The Ohanaeze Ndigbo has rejected former Vice President Atiku Abubakar’s proposed single four years tenure if elected as president in 2023.

The apex Igbo social-cultural group described Atiku’s proposal as a hoax.  #Ohanaeze

https://t.co/dAD4P1g2Kn https://t.co/EedjoIpyuP",reportdailys
